,CID,name,smiles,7.1,8.1,8.2,8.5,8.6,8.7
8734,68735,CID 68735,CC(C)(C(=O)O)ONC(C1=CSC(=N1)N)C(=O)NC2CN(C2=O)C(=O)NS(=O)(=O)N3CCN(C3=O)NC(=O)C4=CC(=O)C(=CN4)O,,,,,,
8735,68736,Selfotel,C1CN[C@@H](C[C@@H]1CP(=O)(O)O)C(=O)O,,,"['Drugs that bind to but do not activate excitatory amino acid receptors, thereby blocking the actions of agonists. (See all compounds classified as Excitatory Amino Acid Antagonists.)']",,,
8736,68737,Enloplatin [mart.],C1CC(C1)(C(=O)[O-])C(=O)[O-].C1COCCC1(CN)CN.[Pt+2],,,,,,
8737,68738,[4-(Aminomethyl)oxan-4-yl]methanamine,C1COCCC1(CN)CN,,,,,,
8738,68739,CID 68739,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)[O-].[Na+],,,,,,
8739,68740,Zoledronic acid,C1=CN(C=N1)CC(O)(P(=O)(O)O)P(=O)(O)O,"[""Zoledronic acid is indicated to treat hypercalcemia of malignancy, multiple myeloma, bone metastases from solid tumors, osteoporosis in men and postmenopausal women, glucocorticoid induced osteoporosis, and Paget's disease of bone in men and women. Zoledronic acid is also indicated for the prevention of osteoporosis in post menopausal women and glucocorticoid induced osteoporosis.""]","['Zoledronic acid is a third generation, nitrogen containing bisphosphonate that inhibits osteoclast function and prevents bone resorption. The therapeutic window is wide as patients are unlikely to suffer severe effects from overdoses and the duration of action is long. Patients should be counselled regarding the risk of electrolyte deficiencies, renal impairment, osteonecrosis of the jaw, atypical femoral fractures, bronchoconstriction, hepatic impairment, hypocalcemia, and embryo-fetal toxicity.']",['Agents that inhibit BONE RESORPTION and/or favor BONE MINERALIZATION and BONE REGENERATION. They are used to heal BONE FRACTURES and to treat METABOLIC BONE DISEASES such as OSTEOPOROSIS. (See all compounds classified as Bone Density Conservation Agents.)'],"['A 4mg intravenous dose reaches a C<sub>max</sub> of 370±78.5ng/mL, with a T<sub>max</sub> of 0.317±0.014h, and an AUC of 788±181ng\\*h/mL. A 5mg intravenous dose reaches a C<sub>max</sub> of 471±76.1ng/mL, with a T<sub>max</sub> of 0.368±0.005h, and an AUC of 917±226ng\\*h/mL.', 'Zoledronic acid is 39 ± 16% eliminated in the urine as the unmetabolized parent drug.', 'Zoledronic acid has a renal clearance of 3.7 ± 2.0 L/h.']",['Zoledronic acid is not metabolized _in vivio_.'],['Zoledronic acid has a terminal elimination half life of 146 hours.']
8740,68741,Epristeride,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2C(=O)NC(C)(C)C)CC=C4[C@@]3(CCC(=C4)C(=O)O)C,,,['Drugs that inhibit 3-OXO-5-ALPHA-STEROID 4-DEHYDROGENASE. They are commonly used to reduce the production of DIHYDROTESTOSTERONE. (See all compounds classified as 5-alpha Reductase Inhibitors.)'],,,
8741,68742,Besipirdine hydrochloride,CCCN(C1=CC=NC=C1)N2C=CC3=CC=CC=C32.Cl,,,,,,
8742,68743,"2-(Hydroxymethyl)-1-[(3,4,5-trihydroxy-6-methoxyoxan-2-yl)methyl]piperidine-3,4,5-triol;trihydrate",COC1C(C(C(C(O1)CN2CC(C(C(C2CO)O)O)O)O)O)O.COC1C(C(C(C(O1)CN2CC(C(C(C2CO)O)O)O)O)O)O.O.O.O,,,,,,
8743,68744,"2-(Hydroxymethyl)-1-[(3,4,5-trihydroxy-6-methoxyoxan-2-yl)methyl]piperidine-3,4,5-triol",COC1C(C(C(C(O1)CN2CC(C(C(C2CO)O)O)O)O)O)O,,,,,,
8744,68745,Tazofelone,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)CC2C(=O)NCS2,,,,,,
8745,68746,Iomorinic acid,CC(CNC(=O)C1=C(C(=C(C=C1I)I)N=C(C)N2CCOCC2)I)C(=O)O,,,,,,
8746,68747,"4-{[3,4-Bis(4-chlorophenyl)butan-2-yl]amino}-4-oxobut-2-enoic acid",CC(C(CC1=CC=C(C=C1)Cl)C2=CC=C(C=C2)Cl)NC(=O)C=CC(=O)O,,,,,,
8747,68748,"NSC 290686; O,S-Diacetylthiamine",CC1=NC=C(C(=N1)N)CN(C=O)C(=C(CCOC(=O)C)SC(=O)C)C,,,,,,
8748,68749,Guacetisal,CC(=O)OC1=CC=CC=C1C(=O)OC2=CC=CC=C2OC,,,"['Agents that suppress cough. They act centrally on the medullary cough center. EXPECTORANTS, also used in the treatment of cough, act locally. (See all compounds classified as Antitussive Agents.)', 'Anti-inflammatory agents that are non-steroidal in nature. In addition to anti-inflammatory actions, they have analgesic, antipyretic, and platelet-inhibitory actions. They act by blocking the synthesis of prostaglandins by inhibiting cyclooxygenase, which converts arachidonic acid to cyclic endoperoxides, precursors of prostaglandins. Inhibition of prostaglandin synthesis accounts for their analgesic, antipyretic, and platelet-inhibitory actions; other mechanisms may contribute to their anti-inflammatory effects. (See all compounds classified as Anti-Inflammatory Agents, Non-Steroidal.)', 'Agents that increase mucous excretion. Mucolytic agents, that is drugs that liquefy mucous secretions, are also included here. (See all compounds classified as Expectorants.)']",,,
8749,68750,Pipoxizine,C1CN(CCC1=C(C2=CC=CC=C2)C3=CC=CC=C3)CCOCCOCCO,,,,,,
8750,68751,Teflutixol,C1CN(CCN1CCCC2C3=C(C=C(C=C3)F)SC4=C2C=C(C=C4)C(F)(F)F)CCO,,,,,,
8751,68752,Miroprofen,CC(C1=CC=C(C=C1)C2=CN3C=CC=CC3=N2)C(=O)O,,,,,,
8752,68753,Isamfazone,CC(CC1=CC=CC=C1)N(C)C(=O)CN2C(=O)C=CC(=N2)C3=CC=CC=C3,,,,,,
8753,68754,Guanclofine,C1=CC(=C(C(=C1)Cl)NCCN=C(N)N)Cl,,,,,,
8754,68755,Aditoprim,CN(C)C1=C(C=C(C=C1OC)CC2=CN=C(N=C2N)N)OC,,,"['Inhibitors of the enzyme, dihydrofolate reductase (TETRAHYDROFOLATE DEHYDROGENASE), which converts dihydrofolate (FH2) to tetrahydrofolate (FH4). They are frequently used in cancer chemotherapy. (From AMA, Drug Evaluations Annual, 1994, p2033) (See all compounds classified as Folic Acid Antagonists.)']",,,
8755,68756,p-(3-Oxocyclohexyl)hydratropic acid oxime,CC(C1=CC=C(C=C1)C2CCCC(=NO)C2)C(=O)O,,,,,,
8756,68757,Tameticillin,CCN(CC)CCOC(=O)[C@H]1C(S[C@H]2N1C(=O)[C@H]2NC(=O)C3=C(C=CC=C3OC)OC)(C)C,,,,,,
8757,68758,Zoliprofen,CC(C1=CC=C(C=C1)OC2=NC=CS2)C(=O)O,,,,,,
8758,68759,Glutaurine,C(CC(=O)NCCS(=O)(=O)O)[C@@H](C(=O)O)N,,,,,,
8759,68760,Brodimoprim,COC1=CC(=CC(=C1Br)OC)CC2=CN=C(N=C2N)N,,,"['Substances that prevent infectious agents or organisms from spreading or kill infectious agents in order to prevent the spread of infection. (See all compounds classified as Anti-Infective Agents.)', 'Compounds or agents that combine with an enzyme in such a manner as to prevent the normal substrate-enzyme combination and the catalytic reaction. (See all compounds classified as Enzyme Inhibitors.)', 'Inhibitors of the enzyme, dihydrofolate reductase (TETRAHYDROFOLATE DEHYDROGENASE), which converts dihydrofolate (FH2) to tetrahydrofolate (FH4). They are frequently used in cancer chemotherapy. (From AMA, Drug Evaluations Annual, 1994, p2033) (See all compounds classified as Folic Acid Antagonists.)']",,,
8760,68761,Ioglunide,CC(=O)N(C)C1=C(C(=C(C(=C1I)NC(=O)[C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)I)C(=O)NCCO)I,,,['Substances used to allow enhanced visualization of tissues. (See all compounds classified as Contrast Media.)'],,,
8761,68762,Mociprazine,COC1=CC=CC=C1N2CCN(CC2)CC(COC3(CCCCC3)C#C)O,,,,,,
8762,68763,Terciprazine,C#CC1(CCCCC1)OCC(CN2CCN(CC2)C3=CC=CC(=C3)C(F)(F)F)O,,,,,,
8763,68764,Rosaprostol,CCCCCCC1CCC(C1CCCCCCC(=O)O)O,,,"['Various agents with different action mechanisms used to treat or ameliorate PEPTIC ULCER or irritation of the gastrointestinal tract. This has included ANTIBIOTICS to treat HELICOBACTER INFECTIONS; HISTAMINE H2 ANTAGONISTS to reduce GASTRIC ACID secretion; and ANTACIDS for symptomatic relief. (See all compounds classified as Anti-Ulcer Agents.)', 'Agents that increase mucous excretion. Mucolytic agents, that is drugs that liquefy mucous secretions, are also included here. (See all compounds classified as Expectorants.)']",,,
8764,68765,Nitraquazone,CCN1C(=O)C2=CC=CC=C2N(C1=O)C3=CC(=CC=C3)[N+](=O)[O-],,,,,,
8765,68766,Oxapadol,C1C2COC(O2)(C3=NC4=CC=CC=C4N31)C5=CC=CC=C5,,,,,,
8766,68767,Isonixin,CC1=C(C(=CC=C1)C)NC(=O)C2=CC=CNC2=O,,,,,,
8767,68768,Peralopride,COC1=CC(=C(C=C1C(=O)N2CCN(CC2)CC3=CC4=C(C=C3)OCO4)Cl)N,,,,,,
8768,68769,Isoprofen,CC(C)C1CC2=C(C1)C=C(C=C2)C(C)C(=O)O,,,,,,
8769,68770,Talinolol,CC(C)(C)NCC(COC1=CC=C(C=C1)NC(=O)NC2CCCCC2)O,,,"['Drugs used in the treatment of acute or chronic vascular HYPERTENSION regardless of pharmacological mechanism. Among the antihypertensive agents are DIURETICS; (especially DIURETICS, THIAZIDE); ADRENERGIC BETA-ANTAGONISTS; ADRENERGIC ALPHA-ANTAGONISTS; ANGIOTENSIN-CONVERTING ENZYME INHIBITORS; CALCIUM CHANNEL BLOCKERS; GANGLIONIC BLOCKERS; and VASODILATOR AGENTS. (See all compounds classified as Antihypertensive Agents.)', 'Drugs that bind to but do not activate beta-adrenergic receptors thereby blocking the actions of beta-adrenergic agonists. Adrenergic beta-antagonists are used for treatment of hypertension, cardiac arrhythmias, angina pectoris, glaucoma, migraine headaches, and anxiety. (See all compounds classified as Adrenergic beta-Antagonists.)', 'Agents used for the treatment or prevention of cardiac arrhythmias. They may affect the polarization-repolarization phase of the action potential, its excitability or refractoriness, or impulse conduction or membrane responsiveness within cardiac fibers. Anti-arrhythmia agents are often classed into four main groups according to their mechanism of action: sodium channel blockade, beta-adrenergic blockade, repolarization prolongation, or calcium channel blockade. (See all compounds classified as Anti-Arrhythmia Agents.)']",,,
8770,68771,Brovincamine,CC[C@@]12CCCN3[C@@H]1C4=C(CC3)C5=C(N4[C@](C2)(C(=O)OC)O)C=C(C=C5)Br,,,['Drugs used to cause dilation of the blood vessels. (See all compounds classified as Vasodilator Agents.)'],,,
8771,68772,CID 68772,CC1CCCC1CNC(=O)C2=C(C=CC(=C2)S(=O)(=O)N)OC,,,,,,
8772,68773,Picafibrate,CC(C)(C(=O)OCCNC(=O)C1=CN=CC=C1)OC2=CC=C(C=C2)Cl,,,,,,
8773,68774,Benclonidine,C1CN(C(=N1)NC2=C(C=CC=C2Cl)Cl)C(=O)C3=CC=CC=C3,,,,,,
8774,68775,Sultosilic acid,CC1=CC=C(C=C1)S(=O)(=O)OC2=CC(=C(C=C2)O)S(=O)(=O)O,,,,,,
8775,68776,Cicloxilic acid,C1CC[C@@]([C@H](C1)C(=O)O)(C2=CC=CC=C2)O,,,,,,
8776,68777,Iclazepam,C1CC1COCCN2C(=O)CN=C(C3=C2C=CC(=C3)Cl)C4=CC=CC=C4,,,,,,
8777,68778,Budipine,CC(C)(C)N1CCC(CC1)(C2=CC=CC=C2)C3=CC=CC=C3,,,['Agents used in the treatment of Parkinson&apos;s disease. The most commonly used drugs act on the dopaminergic system in the striatum and basal ganglia or are centrally acting muscarinic antagonists. (See all compounds classified as Antiparkinson Agents.)'],,,
8778,68779,Furcloprofen,CC(C1=CC2=C(C=C1)C3=C(O2)C=CC(=C3)Cl)C(=O)O,,,,,,
8779,68780,Protiofate,CCCOC(=O)C1=C(C(=C(S1)C(=O)OCCC)O)O,,,,,,
8780,68781,Gomisin A,C[C@@H]1CC2=CC3=C(C(=C2C4=C(C(=C(C=C4C[C@@]1(C)O)OC)OC)OC)OC)OCO3,,,['Agents that reduce the frequency or rate of spontaneous or induced tumors independently of the mechanism involved. (See all compounds classified as Anticarcinogenic Agents.)'],,,
8781,68782,"(3S)-3-methyl-5-(2-methylphenyl)-7-nitro-1,3-dihydro-1,4-benzodiazepin-2-one",C[C@H]1C(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])C(=N1)C3=CC=CC=C3C,,,,,,
8782,68783,Nomegestrol,CC1=C[C@@H]2[C@H](CC[C@]3([C@H]2CC[C@@]3(C(=O)C)O)C)[C@@H]4C1=CC(=O)CC4,,,,,,
8783,68784,Traxanox,C1=CC2=C(N=C1)OC3=C(C2=O)C=C(C=C3Cl)C4=NNN=N4,,,"['Drugs that bind to but do not activate histamine receptors, thereby blocking the actions of histamine or histamine agonists. Classical antihistaminics block the histamine H1 receptors only. (See all compounds classified as Histamine Antagonists.)', 'Agents that promote the excretion of urine through their effects on kidney function. (See all compounds classified as Diuretics.)', 'Agents that suppress immune function by one of several mechanisms of action. Classical cytotoxic immunosuppressants act by inhibiting DNA synthesis. Others may act through activation of T-CELLS or by inhibiting the activation of HELPER CELLS. While immunosuppression has been brought about in the past primarily to prevent rejection of transplanted organs, new applications involving mediation of the effects of INTERLEUKINS and other CYTOKINES are emerging. (See all compounds classified as Immunosuppressive Agents.)', 'Gout suppressants that act directly on the renal tubule to increase the excretion of uric acid, thus reducing its concentrations in plasma. (See all compounds classified as Uricosuric Agents.)']",,,
8784,68785,Sudexanox,CCCCCCC1=C2C(=CC(=C1)S(=N)(=O)C)C(=O)C3=C(O2)C=CC(=C3)C(=O)O,,,,,,
8785,68786,2-(Dimethylamino)ethyl ({[1-(4-chlorophenyl)ethylidene]amino}oxy)acetate,CC(=NOCC(=O)OCCN(C)C)C1=CC=C(C=C1)Cl,,,,,,
8786,68787,Carburazepam,CN1C(=O)CN(C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3)C(=O)N,,,,,,
8787,68788,Disulergine,CN1C[C@H](C[C@H]2[C@H]1CC3=CNC4=CC=CC2=C34)NS(=O)(=O)N(C)C,,,,,,
8788,68789,Zafuleptine,CC(C)C(CCCCCC(=O)O)NCC1=CC=C(C=C1)F,,,,,,
8789,68790,Climazolam,CC1=NC=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4Cl,,,,,,
8790,68791,Imexon,C1C2N1C(=O)N=C2N,"['Investigated for use/treatment in melanoma, multiple myeloma, ovarian cancer, pancreatic cancer, and solid tumors.']",,,,,
8791,68792,Fexinidazole,CN1C(=CN=C1COC2=CC=C(C=C2)SC)[N+](=O)[O-],"['Fexinidazole is a nitroimidazole indicated for the treatment of both first-stage (hemolymphatic) and second-stage (meningoencephalitic) _Trypanosoma brucei gambiense_ human African trypanosomiasis (HAT) in patients 6 years of age and older weighing at least 20 kg.  Due to the decreased efficacy observed in patients with severe second stage HAT (cerebrospinal fluid white blood cell count (CSF-WBC) >100 cells/μL), fexinidazole should only be used in these patients if there are no other available treatment options.']","['Fexinidazole is a 2-substituted 5-nitroimidazole that is likely activated by parasitic nitroreductases to highly reactive species, leading to DNA and protein damage and eventual parasite death. The dosing schedule is designed to ensure a high enough concentration of fexinidazole and its reactive metabolites for at least 48 hours, which from _in vitro_ studies was shown to be the minimum exposure time that was effectively trypanocidal. Although fexinidazole is effective in late-stage _T. brucei gambiense_ HAT, it is less effective than NECT therapy in patients with severe (cerebrospinal fluid white blood cell count (CSF-WBC) >100 cells/μL at baseline) disease. It should only be used in these patients if there are no other available treatment options. Fexinidazole has been shown to prolong the QT interval in a dose-dependent manner and was also associated with a higher incidence of insomnia, headache, tremors, psychiatric disorders, and suicidal ideation in clinical trials; patients with pre-existing conditions or concomitant medications that could aggravate any of these effects should be treated with caution. In addition, fexinidazole has been associated with neutropenia and elevations in liver transaminases, which should be monitored. Nitroimidazoles like fexinidazole have been associated with a disulfiram-like reaction when used concomitantly with alcohol and psychotic reactions when taken with [disulfiram] itself; patients should avoid alcohol and [disulfiram] when taking fexinidazole.']",,"['Fexinidazole is well absorbed, although the rate and extent of absorption are less than dose-proportional; after a 14-day administration schedule, the mean C<sub>max</sub> and AUC<sub>last</sub> increased by 1.17 and 1.34, or by 1.5 and 1.61, when the dose was either doubled or tripled. Following absorption, fexinidazole is rapidly converted to its M1 metabolite, which undergoes a slower transformation to M2 over time. This is reflected in the T<sub>max</sub> of fexinidazole, M1, and M2 as 4 (0-9), 4 (0-6), and 6 (0-24) hours, respectively.  In healthy adults given an 1800 mg loading dose followed by 1200 mg daily over 14 days, the mean C<sub>max</sub> for fexinidazole was 1.6 ± 0.4 μg/mL on day 1, 0.8 ± 0.3 μg/mL on day 2, and 0.5 ± 0.2 μg/mL on day 3. The relevant values for M1 were 8.1 ± 2.2, 8.0 ± 2.3, and 5.9 ± 2.1, while for M2 they were 7.5 ± 3.3, 19.6 ± 5.4, and 12.5 ± 3.5 μg/mL. Similarly, the AUC for fexinidazole was 14.3 ± 2.6, 11.6 ± 2.2, and 7.0 ± 2.5, for M1 was 102.3 ± 28.5, 127.9 ± 49.2, and 84.2 ± 36.3, and for M2 was 110.1 ± 41.1, 391.5 ± 126.7, and 252.4 ± 73.6 μg\\*h/mL. Concomitant food intake increases the C<sub>max</sub> and AUC of fexinidazole, M1, and M2 by 2-5 fold without significantly changing the metabolite ratios.  There are no clear effects of age, renal, or hepatic impairment on absorption or plasma parameters of fexinidazole or its metabolites; further studies may be required to confirm/refute these observations.', 'Elimination is almost entirely extra-renal; roughly 0.75-3.15% of a fexinidazole dose was recovered in urine over 168 h, primarily as M1 and M2 metabolites.', 'Fexinidazole has an apparent volume of distribution of 3222 ± 1199 L.', 'Fexinidazole has a mean apparent day 4 clearance of 161 ± 37 L/h.']","['Fexinidazole is metabolized by a variety of enzymes including the CYP450 enzymes CYP1A2, 2B6, 2C19, 2D6, 3A4, and 3A5 as well as flavin mono-oxygenase-3 (FMO-3). Fexinidazole is first transformed to the sulfoxide M1 and then the sulfone M2, which does not appear to undergo further metabolism.']","['Fexinidazole, M1, and M2 have mean day 10 half-lives of 15 ± 6, 16 ± 6, and 23 ± 4 hours, respectively.']"
8792,68793,Dupracetam,C1CC(=O)N(C1)CC(=O)NNC(=O)CN2CCCC2=O,,,,,,
8793,68794,Enilospirone,CC1C(=O)NC2(O1)CCCCC2OC3=CC(=CC=C3)Cl,,,,,,
8794,68795,Roxibolone,C[C@@]1(CC[C@@H]2[C@@]1(C[C@@H]([C@H]3[C@H]2CCC4=CC(=O)C(=C[C@]34C)C(=O)O)O)C)O,,,,,,
8795,68796,deamino-Asn-Arg-Val-Tyr-Val-His-DL-Pro-Phg-OH,CC(C)[C@@H](C(=O)N[C@@H](CC1=CC=C(C=C1)O)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC2=CN=CN2)C(=O)N3CCCC3C(=O)N[C@@H](C4=CC=CC=C4)C(=O)O)NC(=O)[C@H](CCCN=C(N)N)NC(=O)CCC(=O)N,,,,,,
8796,68797,Omonasteine,C1CSCNC1C(=O)O,,,,,,
8797,68798,Fuprazol,C1CN(CCN1CC=CC2=CC=CC=C2)CC3=NC4=CC=CC=C4N3CCC(=O)C5=CC=CO5,,,,,,
8798,68799,3-(4-bromophenyl)-N-methyl-3-pyridin-3-ylprop-2-en-1-amine,CNCC=C(C1=CC=C(C=C1)Br)C2=CN=CC=C2,,,,,,
8799,68800,"(1-Methylpiperidin-4-yl) 2,2-diphenylhexanoate",CCCCC(C1=CC=CC=C1)(C2=CC=CC=C2)C(=O)OC3CCN(CC3)C,,,,,,
8800,68801,Piketoprofen,CC1=CC(=NC=C1)NC(=O)C(C)C2=CC(=CC=C2)C(=O)C3=CC=CC=C3,,,,,,
8801,68802,Pirlindole,CC1=CC2=C(C=C1)N3CCNC4C3=C2CCC4,"['For the treatment of major depression.  It is being studied in the treatment of fibromyalgia pain syndrome. One study determined that the effect of pirlindole on sensorimotor performance while driving a motor vehicle shows many similarities to that of placebo. The drug appears to stimulate the central nervous system, rather than exhibit a sedative effect, like many antidepressants.  Because of its selective, reversible inhibition of monoamine oxidase (MAO-A) and short half-life, unpleasant ""cheese effects"" are avoided. This refers to the effects of consuming tyramine-rich foods, such as cheese while medicated with monoamine oxidase inhibitors, leading to severe headaches and hypertension.  of The available evidence supports pirlindole as a safe and effective treatment option for the management of depression and fibromyalgia syndrome.']","['Pirlindole regulates that metabolism of norepinephrine and catecholamines, leading to relief of depressive symptoms. The prevention of breakdown of these neuromodulators is thought to elevate mood.']","['Mood-stimulating drugs used primarily in the treatment of affective disorders and related conditions. Several MONOAMINE OXIDASE INHIBITORS are useful as antidepressants apparently as a long-term consequence of their modulation of catecholamine levels. The tricyclic compounds useful as antidepressive agents (ANTIDEPRESSIVE AGENTS, TRICYCLIC) also appear to act through brain catecholamine systems. A third group (ANTIDEPRESSIVE AGENTS, SECOND-GENERATION) is a diverse group of drugs including some that act specifically on serotonergic systems. (See all compounds classified as Antidepressive Agents.)', 'Substances that inhibit or prevent the proliferation of NEOPLASMS. (See all compounds classified as Antineoplastic Agents.)', 'A chemically heterogeneous group of drugs that have in common the ability to block oxidative deamination of naturally occurring monoamines. (From Gilman, et al., Goodman and Gilman&apos;s The Pharmacological Basis of Therapeutics, 8th ed, p414) (See all compounds classified as Monoamine Oxidase Inhibitors.)']","['Well absorbed with a bioavailability of 90%.', 'Mainly renal, with 0.4-0.5% being excreted in the urine as unchanged drug in healthy males. Renal excretion was the main route of elimination of the metabolites in man.', 'High plasma clearance (450–1000 1/h) in one study.']","['The drug is metabolized significantly through the hepatic system. From studies in dogs and rats, pirlindole has a bioavailability of between 20 and 30% due to the hepatic first-pass effect on this medication. The rat eliminates mainly unconjugated drug while the dog eliminates mostly conjugated drug.']",['0.7±0.3 in one study of healthy volunteers']
8802,68803,CID 68803,CC(C)(C(=O)O)OC1=CC=C(C=C1)Cl.C1CN(CCN1CC=CC2=CC=CC=C2)C(C3=CC=CC=C3)C4=CC=CC=C4,,,,,,
8803,68804,Elmustine,C(CO)NC(=O)N(CCCl)N=O,,,['Chemical agents that increase the rate of genetic mutation by interfering with the function of nucleic acids. A clastogen is a specific mutagen that causes breaks in chromosomes. (See all compounds classified as Mutagens.)'],,,
8804,68805,Decominol,CCCCCCCCCCOCC(CN)O,,,,,,
8805,68806,Clofurac,C1CCC(CC1)C2=C(C=C3CC(=O)OC3=C2)Cl,,,,,,
8806,68807,Tocofenoxate,CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)COC3=CC=C(C=C3)Cl)C,,,,,,
8807,68808,Monalazone disodium,C1=CC(=CC=C1C(=O)[O-])S(=O)(=O)[N-]Cl.[Na+].[Na+],,,,,,
8808,68809,Monalazone,C1=CC(=CC=C1C(=O)O)S(=O)(=O)NCl,,,,,,
8809,68810,Dazolicine,CC(C)N1CCN=C1CN2CCCCSC3=C2C=C(C=C3)Cl,,,,,,
8810,68811,Soquinolol,CC(C)(C)NCC(COC1=CC=CC2=C1CCN(C2)C=O)O,,,,,,
8811,68812,Dulofibrate,CC(C)(C(=O)OC1=CC=C(C=C1)Cl)OC2=CC=C(C=C2)Cl,,,,,,
8812,68813,Bumepidil,CC1=NC2=NC=NN2C3=C1CCN3C(C)(C)C,,,,,,
8813,68814,Ac-Phe-DL-Phe-His-OMe,CC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)NC(CC2=CC=CC=C2)C(=O)N[C@@H](CC3=CN=CN3)C(=O)OC,,,,,,
8814,68815,Orotirelin,C1C[C@H](N(C1)C(=O)[C@H](CC2=CN=CN2)NC(=O)C3=CC(=O)NC(=O)N3)C(=O)N,,,,,,
8815,68816,Emideltide,C[C@@H](C(=O)NCC(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](C)C(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)O)NC(=O)[C@H](CC1=CNC2=CC=CC=C21)N,,,"['Substances used for their pharmacological actions on any aspect of neurotransmitter systems. Neurotransmitter agents include agonists, antagonists, degradation inhibitors, uptake inhibitors, depleters, precursors, and modulators of receptor function. (See all compounds classified as Neurotransmitter Agents.)']",,,
8816,68817,Mesudipine,CCOC(=O)C1=C(NC(=C(C1C2=C(N=CC=C2)SC)C(=O)OCC)C)C,,,,,,
8817,68818,Tinazoline,C1CN=C(N1)SC2=CNC3=CC=CC=C32,,,,,,
8818,68819,Fepradinol,CC(C)(CO)NCC(C1=CC=CC=C1)O,,,"['Anti-inflammatory agents that are non-steroidal in nature. In addition to anti-inflammatory actions, they have analgesic, antipyretic, and platelet-inhibitory actions. They act by blocking the synthesis of prostaglandins by inhibiting cyclooxygenase, which converts arachidonic acid to cyclic endoperoxides, precursors of prostaglandins. Inhibition of prostaglandin synthesis accounts for their analgesic, antipyretic, and platelet-inhibitory actions; other mechanisms may contribute to their anti-inflammatory effects. (See all compounds classified as Anti-Inflammatory Agents, Non-Steroidal.)']",,,
