,CID,name,smiles,7.1,8.1,8.2,8.5,8.6,8.7
6651,56652,(p-Bromophenoxy)acetic acid 2-(diethylamino)ethyl ester hydrochloride,CC[NH+](CC)CCOC(=O)COC1=CC=C(C=C1)Br.[Cl-],,,,,,
6652,56653,"Acetic acid, (4-bromophenoxy)-, 2-(diethylamino)ethyl ester",CCN(CC)CCOC(=O)COC1=CC=C(C=C1)Br,,,,,,
6653,56654,"4-Hydroxy-2-methyl-6,7,8-trimethoxytetrahydroisoquinoline hydrochloride",C[NH+]1CC(C2=CC(=C(C(=C2C1)OC)OC)OC)O.[Cl-],,,,,,
6654,56655,"2-Methyl-6,7,8-trimethoxy-1,2,3,4-tetrahydroisoquinoline-4-ol",CN1CC(C2=CC(=C(C(=C2C1)OC)OC)OC)O,,,,,,
6655,56656,5-(m-(Bis(2-chloroethyl)amino)phenyl)-3-methylhydantoin,CN1C(=O)C(NC1=O)C2=CC(=CC=C2)N(CCCl)CCCl,,,,,,
6656,56657,5-(m-(Bis(2-chloroethyl)amino)phenyl)-5-methylhydantoin,CC1(C(=O)NC(=O)N1)C2=CC(=CC=C2)N(CCCl)CCCl,,,,,,
6657,56658,"2H-1,4-Benzodiazepin-2-one, 1,3-dihydro-1-(1-methyl-4-piperidinyl)-5-phenyl-",CN1CCC(CC1)N2C(=O)CN=C(C3=CC=CC=C32)C4=CC=CC=C4,,,,,,
6658,56659,N-methoxy-1-[5-(4-methylphenyl)thiophen-2-yl]ethanimine,CC1=CC=C(C=C1)C2=CC=C(S2)C(=NOC)C,,,,,,
6659,56660,CID 56660,CCON=C(C)C1=CC=C(S1)C2=CC=C(C=C2)C,,,,,,
6660,56661,CID 56661,CCCON=C(C)C1=CC=C(S1)C2=CC=C(C=C2)C,,,,,,
6661,56662,CID 56662,CCN(CC)CCON=C(C)C1=CC=C(S1)C2=CC=C(C=C2)C,,,,,,
6662,56663,CID 56663,CC1=CC=C(C=C1)C2=CC=C(S2)C(=NOCCN3CCCC3)C,,,,,,
6663,56664,CID 56664,CC1=CC=C(C=C1)C2=CC=C(S2)C(=NOCCN3CCCCC3)C,,,,,,
6664,56665,CID 56665,CC1=CC=C(C=C1)C2=CC=C(S2)C(=NOCCN3CCOCC3)C,,,,,,
6665,56666,CID 56666,CCOC(=O)CON=C(C)C1=CC=C(S1)C2=CC=C(C=C2)C,,,,,,
6666,56667,CID 56667,CC1=CC=C(C=C1)C2=CC=C(S2)C(=NOCC3=CC=CC=C3)C,,,,,,
6667,56668,CID 56668,CCC1=CC=C(C=C1)C2=CC=C(S2)C(=NOC)C,,,,,,
6668,56669,CID 56669,CCC1=CC=C(C=C1)C2=CC=C(S2)C(=NOCC)C,,,,,,
6669,56670,CID 56670,CCCON=C(C)C1=CC=C(S1)C2=CC=C(C=C2)CC,,,,,,
6670,56671,CID 56671,CCCCON=C(C)C1=CC=C(S1)C2=CC=C(C=C2)CC,,,,,,
6671,56672,CID 56672,CCC1=CC=C(C=C1)C2=CC=C(S2)C(=NOCC=C)C,,,,,,
6672,56673,CID 56673,CCC1=CC=C(C=C1)C2=CC=C(S2)C(=NOCCN(CC)CC)C,,,,,,
6673,56674,CID 56674,CCC1=CC=C(C=C1)C2=CC=C(S2)C(=NOCCN3CCOCC3)C,,,,,,
6674,56675,CID 56675,CCC1=CC=C(C=C1)C2=CC=C(S2)C(=NOCC(=O)OCC)C,,,,,,
6675,56676,CID 56676,CCC1=CC=C(C=C1)C2=CC=C(S2)C(=NOCC(=O)O)C,,,,,,
6676,56677,CID 56677,CCC1=CC=C(C=C1)C2=CC=C(S2)C(=NOCC3=CC=CC=C3)C,,,,,,
6677,56678,CID 56678,CCN(CC)CCON=C(C)C1=CC=C(S1)C2=CC=C(C=C2)C(C)C,,,,,,
6678,56679,CID 56679,CCOC(=O)CON=C(C)C1=CC=C(S1)C2=CC=C(C=C2)C(C)C,,,,,,
6679,56680,CID 56680,CCN(CC)CCON=C(C)C1=CC=C(S1)C2=CC(=C(C=C2)C)C,,,,,,
6680,56681,CID 56681,CC1=C(C=C(C=C1)C2=CC=C(S2)C(=NOCC=C)C)C,,,,,,
6681,56682,CID 56682,CC1=C(C=C(C=C1)C2=CC=C(S2)CC=NOCC(=O)O)C,,,,,,
6682,56683,"N,N-Bis(2-chloroethyl)-4-(((4-(1H-imidazol-4-yl)phenyl)imino)methyl)benzenamine",C1=CC(=CC=C1C=NC2=CC=C(C=C2)C3=CN=CN3)N(CCCl)CCCl,,,,,,
6683,56684,CID 56684,C1=CC=C(C=C1)CN2C=C(N=C2)C3=CC=C(C=C3)[NH+]=CC4=CC=C(C=C4)[NH+](CCCl)CCCl.[Cl-].[Cl-],,,,,,
6684,56685,"N,N-Bis(2-chloroethyl)-4-[[[4-[1-(phenylmethyl)-1H-imidazol-4-yl]phenyl]imino]methyl]benzenamine",C1=CC=C(C=C1)CN2C=C(N=C2)C3=CC=C(C=C3)N=CC4=CC=C(C=C4)N(CCCl)CCCl,,,,,,
6685,56686,"alpha-Phenyl-1,4-benzodioxan-6-propylamine hydrochloride",C1COC2=C(O1)C=CC(=C2)CCC(C3=CC=CC=C3)[NH3+].[Cl-],,,,,,
6686,56687,"3-(2,3-Dihydro-1,4-benzodioxin-6-yl)-1-phenylpropan-1-amine",C1COC2=C(O1)C=CC(=C2)CCC(C3=CC=CC=C3)N,,,,,,
6687,56688,"1,4-Benzodioxin-6-propanamine, 2,3-dihydro-alpha-(4-chlorophenyl)-, hydrochloride",C1COC2=C(O1)C=CC(=C2)CCC(C3=CC=C(C=C3)Cl)[NH3+].[Cl-],,,,,,
6688,56689,"1-(4-Chlorophenyl)-3-(2,3-dihydro-1,4-benzodioxin-6-yl)propan-1-amine",C1COC2=C(O1)C=CC(=C2)CCC(C3=CC=C(C=C3)Cl)N,,,,,,
6689,56690,"1,4-Benzodioxin-6-propanamine, 2,3-dihydro-alpha-(4-fluorophenyl)-, hydrochloride",C1COC2=C(O1)C=CC(=C2)CCC(C3=CC=C(C=C3)F)[NH3+].[Cl-],,,,,,
6690,56691,"3-(2,3-Dihydro-1,4-benzodioxin-6-yl)-1-(4-fluorophenyl)propan-1-amine",C1COC2=C(O1)C=CC(=C2)CCC(C3=CC=C(C=C3)F)N,,,,,,
6691,56692,"1,4-Benzodioxin-6-propanamine, 2,3-dihydro-alpha-(4-methoxyphenyl)-, hydrochloride",COC1=CC=C(C=C1)C(CCC2=CC3=C(C=C2)OCCO3)[NH3+].[Cl-],,,,,,
6692,56693,"3-(2,3-Dihydro-1,4-benzodioxin-6-yl)-1-(4-methoxyphenyl)propan-1-amine",COC1=CC=C(C=C1)C(CCC2=CC3=C(C=C2)OCCO3)N,,,,,,
6693,56694,2-(Dimethylamino)-N-(4-(2-methoxyethyl)-3-methyl-5-isoxazolyl)-3-methylbutyramide,CC1=NOC(=C1CCOC)NC(=O)C(C(C)C)N(C)C,,,,,,
6694,56695,"ISOXAZOLE, 5-(p-AMINOBENZAMIDO)-4-(2-BUTOXYETHYL)-3-METHYL-",CCCCOCCC1=C(ON=C1C)NC(=O)C2=CC=C(C=C2)N,,,,,,
6695,56696,CID 56696,CCN(CC)CCC1C(=O)N=C(N(C1=O)C2=CC=C(C=C2)OC)S,,,,,,
6696,56697,"2-Diethylaminoethyl 2,3,5,6-tetramethylbenzoate hydrochloride",CC[NH+](CC)CCOC(=O)C1=C(C(=CC(=C1C)C)C)C.[Cl-],,,,,,
6697,56698,"2-(Diethylamino)ethyl 2,3,5,6-tetramethylbenzoate",CCN(CC)CCOC(=O)C1=C(C(=CC(=C1C)C)C)C,,,,,,
6698,56699,"Dma sol(2,4-D-mcpp-benazolin)",CC1=C(C=CC(=C1)Cl)OC(C)C(=O)O.C1=CC2=C(C(=C1)Cl)N(C(=O)S2)CC(=O)O.C1=CC(=C(C=C1Cl)Cl)OCC(=O)O,,,,,,
6699,56700,"3-ISOXAZOLECARBOXYLIC ACID, 5-METHYL-, 2-(m-(DIMETHYLAMINO)BENZYL)HYDRAZIDE",CC1=CC(=NO1)C(=O)NNCC2=CC(=CC=C2)N(C)C,,,,,,
6700,56701,"Oxalic acid, bis(2-butylhydrazide)",CCCCNNC(=O)C(=O)NNCCCC,,,,,,
6701,56702,"OXALIC ACID, BIS(2-sec-BUTYLHYDRAZIDE)",CCC(C)NNC(=O)C(=O)NNC(C)CC,,,,,,
6702,56703,"Oxalic acid, bis(2-isobutylhydrazide)",CC(C)CNNC(=O)C(=O)NNCC(C)C,,,,,,
6703,56704,Roxatidine acetate hydrochloride,CC(=O)OCC(=O)NCCCOC1=CC=CC(=C1)CN2CCCCC2.Cl,,,"['Drugs that selectively bind to but do not activate histamine H2 receptors, thereby blocking the actions of histamine. Their clinically most important action is the inhibition of acid secretion in the treatment of gastrointestinal ulcers. Smooth muscle may also be affected. Some drugs in this class have strong effects in the central nervous system, but these actions are not well understood. (See all compounds classified as Histamine H2 Antagonists.)']",,,
6704,56705,"Benzoic acid, 2-(((2-(((2,5-dihydro-2,2,5,5-tetramethyl-1H-pyrrol-3-yl)carbonyl)amino)ethyl)amino)carbonyl)-",CC1(C=C(C(N1)(C)C)C(=O)NCCNC(=O)C2=CC=CC=C2C(=O)O)C,,,,,,
6705,56706,"Benzoic acid, 2-(((3-(((2,5-dihydro-2,2,5,5-tetramethyl-1H-pyrrol-3-yl)carbonyl)amino)propyl)amino)carbonyl)-",CC1(C=C(C(N1)(C)C)C(=O)NCCCNC(=O)C2=CC=CC=C2C(=O)O)C,,,,,,
6706,56707,N-(1-Methyl-2-piperidinoethyl)carbanilic acid ethyl ester,CCOC(=O)N(C1=CC=CC=C1)C(C)CN2CCCCC2,,,,,,
6707,56708,"Acetanilide, N-(dimethylcarbamoylmethyl)-4'-(isopentyloxy)-",CC(C)CCOC1=CC=C(C=C1)N(CC(=O)N(C)C)C(=O)C,,,,,,
6708,56709,"BENZAMIDE, o-(2-ETHOXYETHOXY)-N-(2-(1-PYRROLIDINYL)ETHYL)-",CCOCCOC1=CC=CC=C1C(=O)NCCN2CCCC2,,,,,,
6709,56710,"Carbanilic acid, N-((diethylcarbamoyl)methyl)-2,6-dimethyl-, ethyl ester",CCN(CC)C(=O)CN(C1=C(C=CC=C1C)C)C(=O)OCC,,,,,,
6710,56711,((p-(Phenylazo)phenyl)azo)malononitrile,C1=CC=C(C=C1)N=NC2=CC=C(C=C2)N=NC(C#N)C#N,,,,,,
6711,56712,"1(2H)-Naphthalenone, 3,4-dihydro-4,7-dimethyl-2-(piperidinomethyl)-, hydrochloride",CC1CC(C(=O)C2=C1C=CC(=C2)C)C[NH+]3CCCCC3.[Cl-],,,,,,
6712,56713,"4,7-dimethyl-2-(piperidin-1-ylmethyl)-3,4-dihydro-2H-naphthalen-1-one",CC1CC(C(=O)C2=C1C=CC(=C2)C)CN3CCCCC3,,,,,,
6713,56714,"1(2H)-Naphthalenone, 3,4-dihydro-6,7-dimethoxy-2-(piperidinomethyl)-, hydrochloride",COC1=C(C=C2C(=C1)CCC(C2=O)C[NH+]3CCCCC3)OC.[Cl-],,,,,,
6714,56715,"6,7-dimethoxy-2-(piperidin-1-ylmethyl)-3,4-dihydro-2H-naphthalen-1-one",COC1=C(C=C2C(=C1)CCC(C2=O)CN3CCCCC3)OC,,,,,,
6715,56716,Fenthiaprop-ethyl,CCOC(=O)C(C)OC1=CC=C(C=C1)OC2=NC3=C(S2)C=C(C=C3)Cl,,,,,,
6716,56717,"Acetamide, N-(2-(diethylamino)ethyl)-2-(1-naphthyloxy)-",CCN(CC)CCNC(=O)COC1=CC=CC2=CC=CC=C21,,,,,,
6717,56718,CID 56718,CC(C)N1C2=CC=CC=C2C(=C1C=C[C@@H](C[C@@H](CC(=O)[O-])O)O)C3=CC=C(C=C3)F.[Na+],,,,,,
6718,56719,"(3S,5R)-7-[3-(4-fluorophenyl)-1-propan-2-yl-2-indolyl]-3,5-dihydroxy-6-heptenoic acid",CC(C)N1C2=CC=CC=C2C(=C1C=C[C@@H](C[C@@H](CC(=O)O)O)O)C3=CC=C(C=C3)F,,,,,,
6719,56720,"2-Imidazoline, 2-((4-methoxy-1-naphthyl)methyl)-",COC1=CC=C(C2=CC=CC=C21)CC3=NCCN3,,,,,,
6720,56721,3-(2-(Diethylamino)ethyl)-5-ethyl-5-phenylhydantoin,CCC1(C(=O)N(C(=O)N1)CCN(CC)CC)C2=CC=CC=C2,,,,,,
6721,56722,"2-(Dimethylamino)-N-(3,4-dimethyl-5-isoxazolyl)-3-methylbutyramide picrate",CC1=C(ON=C1C)NC(=O)C(C(C)C)[NH+](C)C.C1=C(C=C(C(=C1[N+](=O)[O-])[O-])[N+](=O)[O-])[N+](=O)[O-],,,,,,
6722,56723,"2-(dimethylamino)-N-(3,4-dimethyl-1,2-oxazol-5-yl)-3-methylbutanamide",CC1=C(ON=C1C)NC(=O)C(C(C)C)N(C)C,,,,,,
6723,56724,"Isonicotinic acid, 2-cyclooctylhydrazide, dihydrochloride",C1CCCC(CCC1)NNC(=O)C2=CC=NC=C2.Cl.Cl,,,,,,
6724,56725,CID 56725,C1CC[NH+](CC1)CC2=C3C(=CC=C(O3)O)C=C(C2=O)O.[Cl-],,,,,,
6725,56726,CID 56726,C1CCN(CC1)CC2=C3C(=CC=C(O3)O)C=C(C2=O)O,,,,,,
6726,56727,"Indole, 3-(2-(hydroxyamino)propyl)-, hydrochloride, (+-)-",CC(CC1=CNC2=CC=CC=C21)[NH2+]O.[Cl-],,,,,,
6727,56728,n-Hydroxy-1-(1h-indol-3-yl)propan-2-amine,CC(CC1=CNC2=CC=CC=C21)NO,,,,,,
6728,56729,Diethyl(4-guanidinobutyl)methylammonium iodide hydriodide,CC[N+](C)(CC)CCCC[NH+]=C(N)N.[I-].[I-],,,,,,
6729,56730,4-(Diaminomethylideneamino)butyl-diethyl-methylazanium,CC[N+](C)(CC)CCCCN=C(N)N,,,,,,
6730,56731,(2-Dimethylamino)ethyl 3-amino-4-chlorobenzoate monohydrochloride,C[NH+](C)CCOC(=O)C1=CC(=C(C=C1)Cl)N.[Cl-],,,,,,
6731,56732,Clormecaine,CN(C)CCOC(=O)C1=CC(=C(C=C1)Cl)N,,,,,,
6732,56733,CID 56733,C(C[NH3+])C(C(=O)O)SC(=N)[NH3+].[Br-].[Br-],,,,,,
6733,56734,4-Amino-2-carbamimidoylsulfanylbutanoic acid,C(CN)C(C(=O)O)SC(=N)N,,,,,,
6734,56735,"1H-Benzotriazole-1-ethanol, 5-ethoxy-",CCOC1=CC2=C(C=C1)N(N=N2)CCO,,,,,,
6735,56736,"1H-Benzotriazole-1-ethanol, 5-methoxy-6-nitro-",COC1=C(C=C2C(=C1)N=NN2CCO)[N+](=O)[O-],,,,,,
6736,56737,"1H-Benzotriazole-1-ethanol, 5-ethoxy-6-nitro-",CCOC1=C(C=C2C(=C1)N=NN2CCO)[N+](=O)[O-],,,,,,
6737,56738,"1,1-Dimethoxy-2-(2-methoxyethoxy)ethane",COCCOCC(OC)OC,,,,,,
6738,56739,"1,3(2H,4H)-Isoquinolinedione, 2,4,4-triallyl-",C=CCC1(C2=CC=CC=C2C(=O)N(C1=O)CC=C)CC=C,,,,,,
6739,56740,"BENZOIC ACID, p-(N-(DIMETHYLCARBAMOYLMETHYL)ACETAMIDO)-, ETHYL ESTER",CCOC(=O)C1=CC=C(C=C1)N(CC(=O)N(C)C)C(=O)C,,,,,,
6740,56741,CID 56741,C1=CC=C(C=C1)S(=O)(=O)NNC(=O)C=CC(=O)O,,,,,,
6741,56742,"Benzanilide, N-((diethylcarbamoyl)methyl)-",CCN(CC)C(=O)CN(C1=CC=CC=C1)C(=O)C2=CC=CC=C2,,,,,,
6742,56743,"2,3-Dihydro-2-ethyl-N-(3-methoxypropyl)-3-benzofuranmethylamine",CCC1C(C2=CC=CC=C2O1)CNCCCOC,,,,,,
6743,56744,"7-Hydroxy-7,8-dihydrobenzo(a)pyrene",C1C=CC2=C(C1O)C=C3C=CC4=C5C3=C2C=CC5=CC=C4,,,,,,
6744,56745,"4-[(Acridin-9-ylhydrazinylidene)methyl]benzene-1,3-diol",C1=CC=C2C(=C1)C(=C3C=CC=CC3=N2)NN=CC4=C(C=C(C=C4)O)O,,,,,,
6745,56746,2-[(Acridin-9-ylhydrazinylidene)methyl]-4-bromophenol,C1=CC=C2C(=C1)C(=C3C=CC=CC3=N2)NN=CC4=C(C=CC(=C4)Br)O,,,,,,
6746,56747,"3-ISOXAZOLECARBOXYLIC ACID, 5-METHYL-, 2-(p-(DIETHYLAMINO)BENZYL)HYDRAZIDE",CCN(CC)C1=CC=C(C=C1)CNNC(=O)C2=NOC(=C2)C,,,,,,
6747,56748,CID 56748,CCOC(=O)NC1=CC=C(C=C1)OCC(C)N2CCOCC2,,,,,,
6748,56749,CID 56749,CN(C)C1=CC=C(C=C1)C=NN(CCCl)CCCl,,,,,,
6749,56750,N-(4-(2-Butoxyethyl)-3-methyl-5-isoxazolyl)-2-(diethylamino)-3-methylbutyramide,CCCCOCCC1=C(ON=C1C)NC(=O)C(C(C)C)N(CC)CC,,,,,,
6750,56751,"N,2-Bis(piperidinomethyl)-2-ethyl-malonamic acid ethyl ester",CCC(CN1CCCCC1)(C(=O)NCN2CCCCC2)C(=O)OCC,,,,,,
6751,56752,"1(2H)-Naphthalenone, 3,4-dihydro-4,6,7-trimethyl-2-(piperidinomethyl)-, hydrochloride",CC1CC(C(=O)C2=C1C=C(C(=C2)C)C)C[NH+]3CCCCC3.[Cl-],,,,,,
6752,56753,"4,6,7-trimethyl-2-(piperidin-1-ylmethyl)-3,4-dihydro-2H-naphthalen-1-one",CC1CC(C(=O)C2=C1C=C(C(=C2)C)C)CN3CCCCC3,,,,,,
6753,56754,N-[[4-(dimethylamino)phenyl]methylideneamino]acridin-9-amine,CN(C)C1=CC=C(C=C1)C=NNC2=C3C=CC=CC3=NC4=CC=CC=C42,,,,,,
6754,56755,"N,N'-Bis(2-chloroethyl)-N,N'-bis(2-cyanoethyl)ethylenediamine hydrochloride",C(CN(CCCl)CC#N)[NH+](CCCl)CC#N.[Cl-],,,,,,
6755,56756,2-[2-Chloroethyl-[2-[2-chloroethyl(cyanomethyl)amino]ethyl]amino]acetonitrile,C(CN(CCCl)CC#N)N(CCCl)CC#N,,,,,,
6756,56757,Bis(3-cyanopropyl)dimethylammonium iodide,C[N+](C)(CCCC#N)CCCC#N.[I-],,,,,,
6757,56758,Bis(3-cyanopropyl)-dimethylazanium,C[N+](C)(CCCC#N)CCCC#N,,,,,,
6758,56759,o-(2-Butoxyethoxy)-N-(2-(1-pyrrolidinyl)ethyl)benzamide,CCCCOCCOC1=CC=CC=C1C(=O)NCCN2CCCC2,,,,,,
6759,56760,N-(2-(Diethylamino)ethyl)-2-ethyl-2-(piperidinomethyl)malonamic acid ethyl ester,CCC(CN1CCCCC1)(C(=O)NCCN(CC)CC)C(=O)OCC,,,,,,
6760,56761,"2-Naphthaleneglycolic acid, 5,6,7,8-tetrahydro-alpha-methyl-, 2-(diethylamino)ethyl ester, hydrochloride",CC[NH+](CC)CCOC(=O)C(C)(C1=CC2=C(CCCC2)C=C1)O.[Cl-],,,,,,
6761,56762,"2-(Diethylamino)ethyl 2-hydroxy-2-(5,6,7,8-tetrahydronaphthalen-2-yl)propanoate",CCN(CC)CCOC(=O)C(C)(C1=CC2=C(CCCC2)C=C1)O,,,,,,
6762,56763,"2-(Diethylamino)-N-(3,4-dimethyl-5-isoxazolyl)butyramide picrate",CCC(C(=O)NC1=C(C(=NO1)C)C)[NH+](CC)CC.C1=C(C=C(C(=C1[N+](=O)[O-])[O-])[N+](=O)[O-])[N+](=O)[O-],,,,,,
6763,56764,"2-(diethylamino)-N-(3,4-dimethyl-1,2-oxazol-5-yl)butanamide",CCC(C(=O)NC1=C(C(=NO1)C)C)N(CC)CC,,,,,,
6764,56765,"2-(Dimethylamino)-N-(3,4-dimethyl-5-isoxazolyl)hexanamide picrate",CCCCC(C(=O)NC1=C(C(=NO1)C)C)[NH+](C)C.C1=C(C=C(C(=C1[N+](=O)[O-])[O-])[N+](=O)[O-])[N+](=O)[O-],,,,,,
6765,56766,"2-(Dimethylamino)-N-(3,4-dimethyl-5-isoxazolyl)hexanamide",CCCCC(C(=O)NC1=C(C(=NO1)C)C)N(C)C,,,,,,
6766,56767,CID 56767,C[N+](C)(C)CC(=O)NN=CC(=O)C1=CC=C(O1)[N+](=O)[O-].[Cl-],,,,,,
6767,56768,"2-[2-[(5-Nitro-2-furoyl)methylene]hydrazino]-N,N,N-trimethyl-2-oxoethanaminium",C[N+](C)(C)CC(=O)NN=CC(=O)C1=CC=C(O1)[N+](=O)[O-],,,,,,
6768,56769,12-Chloromethylbenzo(a)pyrene,C1=CC=C2C(=C1)C=C3C=CC4=C5C3=C2C=C(C5=CC=C4)CCl,,,,,,
6769,56770,"BENZO(a)PYRENE, 4-(CHLOROMETHYL)-",C1=CC=C2C3=C4C(=CC2=C1)C=C(C5=CC=CC(=C54)C=C3)CCl,,,,,,
6770,56771,11-Chloromethylbenzo(a)pyrene,C1=CC=C2C(=C1)C=C3C=CC4=C5C3=C2C(=CC5=CC=C4)CCl,,,,,,
6771,56772,CID 56772,CC(C)[NH+]=C(N)N=C(N)[NH-].CC(C)[NH+]=C(N)N=C(N)[NH-].[O-]S(=O)(=O)[O-].[Cu+2],,,,,,
6772,56773,CID 56773,CC1=C(C(=CC=C1)C)OCCN=C(N)N[NH3+].[I-],,,,,,
6773,56774,"1-Amino-2-[2-(2,6-dimethylphenoxy)ethyl]guanidine",CC1=C(C(=CC=C1)C)OCCN=C(N)NN,,,,,,
6774,56775,"3-Methoxyestra-1,3,5(10)-trien-17-ol",CC12CCC3C(C1CCC2O)CCC4=C3C=CC(=C4)OC,,,,,,
6775,56776,"1,4-Dichlorodibenzofuran",C1=CC=C2C(=C1)C3=C(C=CC(=C3O2)Cl)Cl,,,,,,
6776,56777,"1,7-Dichlorodibenzofuran",C1=CC2=C(C3=C(O2)C=C(C=C3)Cl)C(=C1)Cl,,,,,,
6777,56778,"2,4-Bis(beta-diethylaminoethyl)thio-6H-pyrimidine dihydrochloride",CC[NH+](CC)CCSC1=NC(=NC=C1)SCC[NH+](CC)CC.[Cl-].[Cl-],,,,,,
6778,56779,"2-[2-[2-(diethylamino)ethylsulfanyl]pyrimidin-4-yl]sulfanyl-N,N-diethylethanamine",CCN(CC)CCSC1=NC(=NC=C1)SCCN(CC)CC,,,,,,
6779,56780,"3,4-Dichlorodibenzofuran",C1=CC=C2C(=C1)C3=C(O2)C(=C(C=C3)Cl)Cl,,,,,,
6780,56781,Phenoxyacetic acid alpha-(1-pyrrolidinylmethyl)benzyl ester hydrochloride,C1CC[NH+](C1)CC(C2=CC=CC=C2)OC(=O)COC3=CC=CC=C3.[Cl-],,,,,,
6781,56782,(1-Phenyl-2-pyrrolidin-1-ylethyl) 2-phenoxyacetate,C1CCN(C1)CC(C2=CC=CC=C2)OC(=O)COC3=CC=CC=C3,,,,,,
6782,56783,"Acetic acid, (2-bromoethoxy)diphenyl-, 2-(dimethylamino)ethyl ester",CN(C)CCOC(=O)C(C1=CC=CC=C1)(C2=CC=CC=C2)OCCBr,,,,,,
6783,56784,"Ammonium, bis(2-cyanoethyl)dimethyl-, iodide",C[N+](C)(CCC#N)CCC#N.[I-],,,,,,
6784,56785,Bis(2-cyanoethyl)-dimethylazanium,C[N+](C)(CCC#N)CCC#N,,,,,,
6785,56786,"3,9,9-Trimethyl-3-aza-9-azoniabicyclo(3.3.1)nonane iodide",CN1CC2CCCC(C1)[N+]2(C)C.[I-],,,,,,
6786,56787,"3,9,9-Trimethyl-3-aza-9-azoniabicyclo[3.3.1]nonane",CN1CC2CCCC(C1)[N+]2(C)C,,,,,,
6787,56788,"Oxalic acid, hydrazide 2-phenethylhydrazide",C1=CC=C(C=C1)CCNNC(=O)C(=O)NN,,,,,,
6788,56789,3-[Bis(2-chloroethyl)hydrazinylidene]butan-2-one,CC(=NN(CCCl)CCCl)C(=O)C,,,,,,
6789,56790,CID 56790,C1=C(C(=CC2=C1S(=O)(=O)N=C(S2)S)Cl)C(=O)O,,,,,,
6790,56791,"4,5-Dichlorocyclopent-3-ene-1,2-dione",C1=C(C(C(=O)C1=O)Cl)Cl,,,,,,
6791,56792,CID 56792,C1CCN(CC1)C(=O)NC(=O)C2=CC=CC=C2C=CC3=CC=NC=C3,,,,,,
6792,56793,"3,4-Dihydro-6-hydroxy-2-(piperidinomethyl)-1(2H)-naphthalenone hydrochloride",C1CC[NH+](CC1)CC2CCC3=C(C2=O)C=CC(=C3)O.[Cl-],,,,,,
6793,56794,"6-hydroxy-2-(piperidin-1-ylmethyl)-3,4-dihydro-2H-naphthalen-1-one",C1CCN(CC1)CC2CCC3=C(C2=O)C=CC(=C3)O,,,,,,
6794,56795,"3,4-Dihydro-4-methyl-2-(morpholinomethyl)-1(2H)-naphthalenone hydrochloride",CC1CC(C(=O)C2=CC=CC=C12)C[NH+]3CCOCC3.[Cl-],,,,,,
6795,56796,"4-methyl-2-(morpholin-4-ylmethyl)-3,4-dihydro-2H-naphthalen-1-one",CC1CC(C(=O)C2=CC=CC=C12)CN3CCOCC3,,,,,,
6796,56797,"3,4-Dihydro-7-methoxy-2-(piperidinomethyl)-1(2H)-naphthalenone hydrochloride",COC1=CC2=C(CCC(C2=O)C[NH+]3CCCCC3)C=C1.[Cl-],,,,,,
6797,56798,7-Methoxy-2-(1-piperidylmethyl)tetralin-1-one,COC1=CC2=C(CCC(C2=O)CN3CCCCC3)C=C1,,,,,,
6798,56799,2-(Diethylamino)-N-(4-(2-ethoxyethyl)-3-methyl-5-isoxazolyl)-3-methylbutyramide,CCN(CC)C(C(C)C)C(=O)NC1=C(C(=NO1)C)CCOCC,,,,,,
6799,56800,"3H-NAPHTHO(2,1-b)PYRAN-3-ONE, 8-METHOXY-2-NITRO-",COC1=CC2=C(C=C1)C3=C(C=C2)OC(=O)C(=C3)[N+](=O)[O-],,,,,,
6800,56801,Salmeterol xinafoate,C1=CC=C(C=C1)CCCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O.C1=CC=C2C(=C1)C=CC(=C2O)C(=O)O,,,"['Agents that cause an increase in the expansion of a bronchus or bronchial tubes. (See all compounds classified as Bronchodilator Agents.)', 'Compounds bind to and activate ADRENERGIC BETA-2 RECEPTORS. (See all compounds classified as Adrenergic beta-2 Receptor Agonists.)']",,,
6801,56802,2-Ethyl-2-phenyl-N-(3-(1-pyrrolidinyl)propyl)malonamic acid ethyl ester,CCC(C1=CC=CC=C1)(C(=O)NCCCN2CCCC2)C(=O)OCC,,,,,,
6802,56803,2-Ethyl-N-(piperidinoacetyl)-2-(piperidinomethyl)malonamic acid ethyl ester,CCC(CN1CCCCC1)(C(=O)NC(=O)CN2CCCCC2)C(=O)OCC,,,,,,
6803,56804,"2-(1,3-benzothiazol-2-ylsulfanyl)-N-[(4-methoxyphenyl)methylideneamino]acetamide",COC1=CC=C(C=C1)C=NNC(=O)CSC2=NC3=CC=CC=C3S2,,,,,,
6804,56805,"2-(1,3-benzothiazol-2-ylsulfanyl)-N-[(3-nitrophenyl)methylideneamino]acetamide",C1=CC=C2C(=C1)N=C(S2)SCC(=O)NN=CC3=CC(=CC=C3)[N+](=O)[O-],,,,,,
6805,56806,CID 56806,C1=CC=C2C(=C1)N=C(S2)SCC(=O)NN=CC3=C(C=CC(=C3)Br)O.O,,,,,,
6806,56807,"2-(1,3-benzothiazol-2-ylsulfanyl)-N-[(5-bromo-2-hydroxyphenyl)methylideneamino]acetamide",C1=CC=C2C(=C1)N=C(S2)SCC(=O)NN=CC3=C(C=CC(=C3)Br)O,,,,,,
